dataset_id,split,file_name,source_relative_path,view_relative_path,sha256,exact_hash_group_size,object_count,class_ids_present
mio_full_s42_v1,train,00000148.jpg,train/00000148.jpg,images/train/00000148.jpg,3372dda85091d0660324cecefabf8f60e2b2556a7dbf65c4c1268f524de89291,1,1,3
mio_full_s42_v1,train,00000149.jpg,train/00000149.jpg,images/train/00000149.jpg,b660415a7d3fcff4233d9b0ba1184f807e47d796c8b1adcf88de96d7692adb05,1,1,3
mio_full_s42_v1,train,00000150.jpg,train/00000150.jpg,images/train/00000150.jpg,b514b9aff7ea4c5f91e1dd389e4f5470a40dff764bd083bb82e1f066737def0c,1,2,3
mio_full_s42_v1,train,00000151.jpg,train/00000151.jpg,images/train/00000151.jpg,15ba05c24f0801741734ce4501a319e66afef997fd8bf6d6f1a710f8a4fff65b,1,2,3;5
mio_full_s42_v1,train,00000152.jpg,train/00000152.jpg,images/train/00000152.jpg,5bb42612215e2b9d4038cd6b092927f853393d91df9d7eabee21002473f3d363,1,4,0;3;5;9
mio_full_s42_v1,train,00000153.jpg,train/00000153.jpg,images/train/00000153.jpg,9964d440321f6cb188a6985b3257e0b96220f431e831f4f772ab9b591eb50300,1,2,3;10
mio_full_s42_v1,train,00000154.jpg,train/00000154.jpg,images/train/00000154.jpg,c963ee87e2795bf2e1cb717da84e531dc5a0f32c7b0c230502c5a6fef160df10,2,1,8
mio_full_s42_v1,train,00000155.jpg,train/00000155.jpg,images/train/00000155.jpg,653d73d80a77a9ef937d8006e0fbf53f3f5667e4562f8e9f3ed9d7752f8f2886,1,13,2;3;5
mio_full_s42_v1,train,00000156.jpg,train/00000156.jpg,images/train/00000156.jpg,342a70606975464113da84bd17bb5bda1041ec13f605374b25d04c4e0f6cefe1,1,1,3
mio_full_s42_v1,train,00000157.jpg,train/00000157.jpg,images/train/00000157.jpg,c07e1eef341a023def42dc9b8a60e380b7d90890b10c7927867f0565bccbcc88,1,1,3
mio_full_s42_v1,train,00000158.jpg,train/00000158.jpg,images/train/00000158.jpg,682a3564bd8a9cba6acf73f5e267e8a951bc5ca66f81f76f6f315a36ffd13468,1,1,8
mio_full_s42_v1,train,00000159.jpg,train/00000159.jpg,images/train/00000159.jpg,e45653d134309dd3305611b01cfd5192a2a349acd20c4dcca6a5feba8aa81d80,1,4,3;7
mio_full_s42_v1,train,00000160.jpg,train/00000160.jpg,images/train/00000160.jpg,34db761cb83833a9bc1a09441a1166b9022da36e46e48b897edee07b7fd2aab1,1,5,3
mio_full_s42_v1,train,00000161.jpg,train/00000161.jpg,images/train/00000161.jpg,eef9fb7d10de0799d060b418b7b3cdf67e63139a5650a8371e87164ad8fc3171,1,7,2;3;9
mio_full_s42_v1,train,00000162.jpg,train/00000162.jpg,images/train/00000162.jpg,92192981f6494610e9e346d1ade86d39621cbba18d6148be374808f0cf21c269,1,1,3
mio_full_s42_v1,train,00000163.jpg,train/00000163.jpg,images/train/00000163.jpg,3ef70d9ec12a36ef9b843b286a69174703eaa915d1181609915dd6eae62a547b,1,1,3
mio_full_s42_v1,train,00000164.jpg,train/00000164.jpg,images/train/00000164.jpg,1bd1a55c2c3789a7d250ed5d7fea76670d65cf027d5315e2930a5b5fb1db2f86,1,2,3
mio_full_s42_v1,train,00000165.jpg,train/00000165.jpg,images/train/00000165.jpg,e5f647297986c76bc4d97f19ce5d3ad9705d7e019f50727556ea2bed1d2a8cb5,2,2,6;9
mio_full_s42_v1,train,00000166.jpg,train/00000166.jpg,images/train/00000166.jpg,e0799248d65c6c7493d7f149f72d4540b029d4e934c5ee0ee91ae734cb9f46ee,1,2,3;6
mio_full_s42_v1,test,00000167.jpg,train/00000167.jpg,images/test/00000167.jpg,e210dcb91bf85ba25803d4169b638eb461f3c5e7dbfde0484952e9cd574f3559,1,1,3
mio_full_s42_v1,train,00000168.jpg,train/00000168.jpg,images/train/00000168.jpg,3c7a6330143078931c3ea15c1df1359c1dcef41de1425d9399a901c327df1cfd,1,5,3;5;8
mio_full_s42_v1,train,00000169.jpg,train/00000169.jpg,images/train/00000169.jpg,2f5bd584076b77f2a42e3542c047d0d9152d5e5e597c33152c11da14f9f98647,1,4,0;3
mio_full_s42_v1,val,00000170.jpg,train/00000170.jpg,images/val/00000170.jpg,29f1a4ad6953c0d95298da3c7a97b799bbfa88bf5a1edd5cddf2bf81a400d6c3,1,7,3;8
mio_full_s42_v1,test,00000171.jpg,train/00000171.jpg,images/test/00000171.jpg,92c58229006f945de8361ba7d249b25f065f3874743a92d9592e690135d67a17,1,2,3
mio_full_s42_v1,train,00000172.jpg,train/00000172.jpg,images/train/00000172.jpg,e67a70f4d19284c22774874af5191df4f1f86cfef66d4a6d68738cbfb990b227,1,2,3
mio_full_s42_v1,test,00000173.jpg,train/00000173.jpg,images/test/00000173.jpg,474c47fa2ab5da481660adc32518b9583bc9dfc40b5e3f4610e4619a3ed22bc7,1,3,3;5
mio_full_s42_v1,train,00000174.jpg,train/00000174.jpg,images/train/00000174.jpg,a2e7200981211bd08d25692764f12d0ff36d67f422c88bc085719e4ed0504d27,1,3,0;3
mio_full_s42_v1,train,00000175.jpg,train/00000175.jpg,images/train/00000175.jpg,9928ba734527a960ec3eb7df2ab433633f02134590f103292069d2e4f0c6c01e,2,2,8
mio_full_s42_v1,train,00000176.jpg,train/00000176.jpg,images/train/00000176.jpg,63bf7b0a792caecb2aa9ff0ffbf27f64d5aa8794ed23fbf52d0f94fee7654614,1,2,3
mio_full_s42_v1,train,00000177.jpg,train/00000177.jpg,images/train/00000177.jpg,96b1404fe9c1534f99e8b0a414d8af92afa90add666d26ab4aa123657b981f20,1,3,3
mio_full_s42_v1,val,00000178.jpg,train/00000178.jpg,images/val/00000178.jpg,1f6cc7e66aa45070bc91d5c2903d2435e7e135d85ce5afeda78001b7bcafb6c7,1,1,2
mio_full_s42_v1,train,00000179.jpg,train/00000179.jpg,images/train/00000179.jpg,c01ab940d314b3466b5fca14f35ceb04660b04f0d63cc0210079c5dc36f40003,1,1,3
mio_full_s42_v1,train,00000180.jpg,train/00000180.jpg,images/train/00000180.jpg,3beb6dd9df010c086472249ce8c80a36483117e2ea163686784154112ef21115,2,4,0;3;8
mio_full_s42_v1,train,00000181.jpg,train/00000181.jpg,images/train/00000181.jpg,2af882f3088b87e8d1cea133d407e555c3c9d386ebf716e0ccd821d1f75ac924,2,1,0
mio_full_s42_v1,train,00000182.jpg,train/00000182.jpg,images/train/00000182.jpg,6854fee778d0ed652c4e3942226f6f7286a626866ecad2bd5aad04ddf4fc1d1c,1,3,3;8
mio_full_s42_v1,train,00000183.jpg,train/00000183.jpg,images/train/00000183.jpg,cf2e42aeb3f7246e2a7ff3357b6f5323da36ce301b6f923bedcc2cdf5ada296d,2,8,3
mio_full_s42_v1,train,00000184.jpg,train/00000184.jpg,images/train/00000184.jpg,c26890463d9015f155d624e489143fee9b4a06174c124d87e22c5865da8cb6b7,1,3,1
mio_full_s42_v1,val,00000185.jpg,train/00000185.jpg,images/val/00000185.jpg,e2c16834147d9a480e51eaf8859e717dd2b662e243b88b1bffb775106d058739,1,1,3
mio_full_s42_v1,train,00000186.jpg,train/00000186.jpg,images/train/00000186.jpg,62046a85339e4e691ec6526b409303a47c95523f6401a491102ab77ced89c34a,1,5,3;8
mio_full_s42_v1,test,00000187.jpg,train/00000187.jpg,images/test/00000187.jpg,c4dd4c902884d5c9e7db93000a8e28918ef6362a989534fe2865a439385d1b25,1,2,3;9
mio_full_s42_v1,train,00000188.jpg,train/00000188.jpg,images/train/00000188.jpg,fb376b61744bf2811b57d61103537a5f4c5326af9bfe1c55ccd177f3869e8559,1,2,3
mio_full_s42_v1,train,00000189.jpg,train/00000189.jpg,images/train/00000189.jpg,8a258cb08bb019f523dd4650af9c26d5a51fc219570621e8189e9b51376456d8,1,1,3
mio_full_s42_v1,test,00000190.jpg,train/00000190.jpg,images/test/00000190.jpg,3e8932c8cfb0f88ab8f1914b67745ba8432f2e5688ac99091e82ee3567502ffb,1,1,8
mio_full_s42_v1,train,00000191.jpg,train/00000191.jpg,images/train/00000191.jpg,68091ac4ac892b7da03614adeffa9ff81b23f8bd0f855259a73e49098e636e32,1,1,3
mio_full_s42_v1,train,00000192.jpg,train/00000192.jpg,images/train/00000192.jpg,9cd19f2bcf622e890683e275cd58308b256b20317aeca12dd3b2f7c758f3160b,1,1,3
mio_full_s42_v1,train,00000193.jpg,train/00000193.jpg,images/train/00000193.jpg,ee74e198569d945e0367f1ea408fbde1d384c02786f3234d33c3a9cbae87c179,1,1,3
mio_full_s42_v1,train,00000194.jpg,train/00000194.jpg,images/train/00000194.jpg,2d60ee9300469346eb10b2e8d88cd286648df7e5cb671688219424720fb4b199,1,5,3
mio_full_s42_v1,train,00000195.jpg,train/00000195.jpg,images/train/00000195.jpg,46d975705166a1685f730dd5b6b026dc37d5bbf9bba6dafb5aa73a6048634207,2,1,0
mio_full_s42_v1,test,00000196.jpg,train/00000196.jpg,images/test/00000196.jpg,d156468efbf96b16639e879c812815349d4c6341c3a7323d700676f9df2fe628,1,2,10
mio_full_s42_v1,test,00000197.jpg,train/00000197.jpg,images/test/00000197.jpg,46a948a846e0f5a10c8463826d1fe38e65310f7ccbb58adc7f21f33d7deafc33,1,1,2
mio_full_s42_v1,train,00000198.jpg,train/00000198.jpg,images/train/00000198.jpg,6842c1a61d9aea601dd61fd2a2f457773708d07d8b30cfe5b715ed796610e18b,1,8,3;5;8
mio_full_s42_v1,train,00000199.jpg,train/00000199.jpg,images/train/00000199.jpg,fe17a0edd3ab7155e4ed711be49cd14e4bad6b104789d9a5077b09fc6ae797dc,1,2,3
mio_full_s42_v1,train,00000200.jpg,train/00000200.jpg,images/train/00000200.jpg,2c2db97a08c06bcf4c35bf83edb9420f4d4183d439f28b67714b07d5ee88c305,1,5,0;3
mio_full_s42_v1,train,00000201.jpg,train/00000201.jpg,images/train/00000201.jpg,5f9d481ca9271300a20b574ca8a7c7b97ea3f5956b2eb8d4f0c96a7fc567cd1b,1,9,3;8
mio_full_s42_v1,train,00000202.jpg,train/00000202.jpg,images/train/00000202.jpg,1ae748084d2d49d24f9d7910a8441d9ad0f8d4afe62fe98db4b4d47784d7dc21,2,1,3
mio_full_s42_v1,train,00000203.jpg,train/00000203.jpg,images/train/00000203.jpg,c64d5fb0e58ab2a27c845ece795547b4885d58715f83c7ab520945ed4bd2ce49,2,3,3;8
mio_full_s42_v1,train,00000204.jpg,train/00000204.jpg,images/train/00000204.jpg,48bc748865536719cdfdea58c7d07b62f602d89b6c8cda46ffd15e6eca318b0f,1,2,8;10
mio_full_s42_v1,train,00000205.jpg,train/00000205.jpg,images/train/00000205.jpg,3ce403c20e77b194c826b61481c877e23f27d40143649982d486c28bf5f72871,1,5,3;5
mio_full_s42_v1,train,00000206.jpg,train/00000206.jpg,images/train/00000206.jpg,c71dad9fb90d1bc8615a48c34e6895668e60539c848bd1d841fd195918f34d14,1,3,3
mio_full_s42_v1,train,00000207.jpg,train/00000207.jpg,images/train/00000207.jpg,7250fdbe75a42862fa2e6c7e7f4b7f003ac1095aaff7f8e181dabddc9699273b,1,22,3;5;7
mio_full_s42_v1,train,00000208.jpg,train/00000208.jpg,images/train/00000208.jpg,7908844402cd617d2e022925e5285888add9f46759bb6f514b60e96d24187fae,1,2,3;7
mio_full_s42_v1,val,00000209.jpg,train/00000209.jpg,images/val/00000209.jpg,7625ce531464d35a7b9e409208519e2668158516f3471f06b5f6924ba36ce897,1,1,3
mio_full_s42_v1,train,00000210.jpg,train/00000210.jpg,images/train/00000210.jpg,2b40ad7fbb5659f564f456f447b04a3188569aa817ac68a864ba9e0df9946fcd,1,1,5
mio_full_s42_v1,train,00000211.jpg,train/00000211.jpg,images/train/00000211.jpg,f44a3a8e03044084c732a9e94fba6b948c96711c5bcd6c8c55c60578fad843a5,1,7,3;5
mio_full_s42_v1,train,00000212.jpg,train/00000212.jpg,images/train/00000212.jpg,a3314528b22a00d222279ebf63b0aa7c397322abc76102aa9ce3e147f3de55e0,2,1,8
mio_full_s42_v1,train,00000213.jpg,train/00000213.jpg,images/train/00000213.jpg,ebc9a18f129ecc0d0b0bc95f5f3952800ed5525ccc34cc33f49bf5ef6c7935b6,1,1,8
mio_full_s42_v1,train,00000214.jpg,train/00000214.jpg,images/train/00000214.jpg,75b5a41e62ef5f5ada74cc2698fb41790e33a1052780d2dbe3c879860ee2e9bb,2,4,3;10
mio_full_s42_v1,val,00000215.jpg,train/00000215.jpg,images/val/00000215.jpg,3321a0476491425050883c3287003fe52411a4b2d2055f4a4d949ca843c1cfd4,1,2,3;8
mio_full_s42_v1,train,00000216.jpg,train/00000216.jpg,images/train/00000216.jpg,b3f55656afcf3a72ca47348bcf379cca8a8298e07b4c3a68887b1c69aeb9ef49,2,2,3;8
mio_full_s42_v1,train,00000217.jpg,train/00000217.jpg,images/train/00000217.jpg,27a0cd0b3c647b0028f9ade2b519e9758add542a56b7ee14cd3e0dc02e2a5325,1,3,3;6;9
mio_full_s42_v1,train,00000218.jpg,train/00000218.jpg,images/train/00000218.jpg,df85db39dee70278eac9e5f46256aea6bf2d4288fd1e6b86a1b4f12e2c0d34c3,3,2,3;8
mio_full_s42_v1,train,00000219.jpg,train/00000219.jpg,images/train/00000219.jpg,a80147506f125aa0db4b3cb9aee2cb2685a587d31f5aa1444bcfe1e168e731b6,2,5,3;5;9
mio_full_s42_v1,train,00000220.jpg,train/00000220.jpg,images/train/00000220.jpg,a70b875e0662b0785bfa16bf79b427bcb4c42ec599a33e35a01d726296ec5924,1,1,3
mio_full_s42_v1,train,00000221.jpg,train/00000221.jpg,images/train/00000221.jpg,25b70ba6a734a1951213ab2630f43fc19692d3f59b0cce149265aa4339cd2720,1,10,2;3;5;7;10
mio_full_s42_v1,test,00000222.jpg,train/00000222.jpg,images/test/00000222.jpg,215fbb8eaa612b67c09ddaff13180f9655f2880c620371962271373797ff94af,1,3,3;7
mio_full_s42_v1,train,00000223.jpg,train/00000223.jpg,images/train/00000223.jpg,3f2cc87cfb9be40177a33d273d9161efb37d913f62e3624c888819cca11a7161,1,1,8
mio_full_s42_v1,train,00000224.jpg,train/00000224.jpg,images/train/00000224.jpg,6dce3a43b97820a5ea66263922517f06b43cc6aad2a26617bad49e46dee4b836,1,5,0;3;8
mio_full_s42_v1,val,00000225.jpg,train/00000225.jpg,images/val/00000225.jpg,701d88c558a1ec9a689c13e5ca81cc280dff3eb132f58ea3aa7934ce26c12968,1,1,9
mio_full_s42_v1,train,00000226.jpg,train/00000226.jpg,images/train/00000226.jpg,8345a870e749a6488bb2483225453f3e504878b3e62ad60c7cb14e6715fbeac9,1,3,0;5
mio_full_s42_v1,val,00000227.jpg,train/00000227.jpg,images/val/00000227.jpg,fd47b4d56085d0a104f448bdec907d5cc0acaaaf37190aa6e4248a88576ca98c,1,1,10
mio_full_s42_v1,train,00000228.jpg,train/00000228.jpg,images/train/00000228.jpg,a18095e808d5bd55954ecab47a17a26650dafda8dce46468dfb4581ff743d925,1,2,0;3
mio_full_s42_v1,train,00000229.jpg,train/00000229.jpg,images/train/00000229.jpg,0651d50447bfff894c1ab02d3fb0c800b22bf59d92d38cb770b7e3eca26fac69,1,4,3;8
mio_full_s42_v1,train,00000230.jpg,train/00000230.jpg,images/train/00000230.jpg,9e0311b047c2ec5ecf1073b07e6a8f1f5b9af1ef73b70c87bc5ceb43b446492a,1,3,3
mio_full_s42_v1,train,00000231.jpg,train/00000231.jpg,images/train/00000231.jpg,d8f133dd978d40141aaefd4a4a884eb001c2f85d9afe97123086cf9ff78046bb,1,4,3
mio_full_s42_v1,train,00000232.jpg,train/00000232.jpg,images/train/00000232.jpg,eda130d75deb6ec11b4f25ba27a3105430b328557dc9350dba6685c0c783dee8,1,6,2;3;7
mio_full_s42_v1,train,00000233.jpg,train/00000233.jpg,images/train/00000233.jpg,8ec3480dd2524774b9fa6a16dd11c4dc1261879822ca4bfd681b504c2b93fabb,1,2,3
mio_full_s42_v1,test,00000234.jpg,train/00000234.jpg,images/test/00000234.jpg,e4ee90bfb3138fecfa64450983273a6b4751c7bd7e69b076cb93e3c2b097239e,1,1,8
mio_full_s42_v1,train,00000235.jpg,train/00000235.jpg,images/train/00000235.jpg,16550e85ae8e40f5e6d5f3daea1ed907156ce1842dffa5a112d6939a35b52048,1,1,3
mio_full_s42_v1,train,00000236.jpg,train/00000236.jpg,images/train/00000236.jpg,5ffba72ea4d6bf23d3afde9f816c4b291bf2a18e4060a3c282bbc7a7305ad7a6,1,1,3
mio_full_s42_v1,train,00000237.jpg,train/00000237.jpg,images/train/00000237.jpg,1e5455e07497a54f12a1975f0fe27e60eb1de27b4995cec632091948c651a0e2,1,8,2;3;5
mio_full_s42_v1,train,00000238.jpg,train/00000238.jpg,images/train/00000238.jpg,d4694fd8be79fb3c9b9db77b6335d7217d392175cff66c00236a56325f978a82,1,1,8
mio_full_s42_v1,train,00000239.jpg,train/00000239.jpg,images/train/00000239.jpg,47823ade1e7d54040c7414a58964ce1d2367524032333325a6a55cccd926adde,1,1,3
mio_full_s42_v1,train,00000240.jpg,train/00000240.jpg,images/train/00000240.jpg,b83bdf937c7339c01f03d86e4a4ae0c3858dcf9b7c3a89176892799f0b7c8bef,1,1,3
mio_full_s42_v1,train,00000241.jpg,train/00000241.jpg,images/train/00000241.jpg,45bf7e2fd91b558984b8fbbb94543ad3467efa7407de019e6eb00a0be50fe5f5,3,6,3;5
mio_full_s42_v1,train,00000242.jpg,train/00000242.jpg,images/train/00000242.jpg,79d5abdcb088852b2ce804e1f9a8e3b3ed70ab37dec7f45a703809fd4063e61a,2,7,0;3;8;9
mio_full_s42_v1,train,00000243.jpg,train/00000243.jpg,images/train/00000243.jpg,7d41511956edd5d8c01cb8386cca37fd973cd24e0055d6fe3ee7333ab09a2b51,1,3,3;5
mio_full_s42_v1,train,00000244.jpg,train/00000244.jpg,images/train/00000244.jpg,c866fe7d53fe7a1e986bba7331110573b2122c11657a893319508bb01d093d1e,2,1,2
mio_full_s42_v1,train,00000245.jpg,train/00000245.jpg,images/train/00000245.jpg,024b095f70d7ebfb1385ed3fadec1856e95d0779ee364ebf039978fea7d2a524,1,6,2;3;5;8
mio_full_s42_v1,test,00000246.jpg,train/00000246.jpg,images/test/00000246.jpg,abef8eeae89a60f48214c244ca48e641b2cff066e25dec10f74c9f69157de49d,1,1,0
mio_full_s42_v1,train,00000247.jpg,train/00000247.jpg,images/train/00000247.jpg,20c3c940961ef24ad78994af49055571f5f99249b74526dd4f283e7921371672,2,2,5;8
mio_full_s42_v1,train,00000248.jpg,train/00000248.jpg,images/train/00000248.jpg,905b8b119e22546bdd6f281a9ae1123e3f64b41e248fd5ab413107d8de3b61bd,1,1,3
mio_full_s42_v1,train,00000249.jpg,train/00000249.jpg,images/train/00000249.jpg,15a6f56414b10a398f8d680f3db9f013c58e910dee631760e540a45dd902bfbc,1,1,3
mio_full_s42_v1,val,00000250.jpg,train/00000250.jpg,images/val/00000250.jpg,fd95b6344f442c72641f5ae8670f299eeafad9d47925e556c064f7528d988d92,1,6,3;10
mio_full_s42_v1,test,00000251.jpg,train/00000251.jpg,images/test/00000251.jpg,a250d5893ec92d52780a1660cf897e12c7b7a1c913625825bd2bcbcc8784bd85,1,3,2;3
mio_full_s42_v1,train,00000252.jpg,train/00000252.jpg,images/train/00000252.jpg,10ac35aa00c827f7e0327e6ee1fa4adb4a76ea4ee5ebe65ce5d3f244e119d101,1,4,3;10
mio_full_s42_v1,train,00000253.jpg,train/00000253.jpg,images/train/00000253.jpg,2710c92617435622385b0dd2e608d6c42e02ffc524a72d9ef312b32dabd0abbd,1,2,2;3
mio_full_s42_v1,test,00000254.jpg,train/00000254.jpg,images/test/00000254.jpg,13e4b68f26ed3f318aa5b10ae8e4c7b39e8ad79602d69138e6d6380040a5ac3c,1,5,3
mio_full_s42_v1,train,00000255.jpg,train/00000255.jpg,images/train/00000255.jpg,b2833b08d4de384baf78f9927e5d9c842924d5b211d584340a088c3bfe4d1803,1,3,3
mio_full_s42_v1,train,00000256.jpg,train/00000256.jpg,images/train/00000256.jpg,437e3fdcad9009fa23f0ff0425307942f49e22f7e9e76511f5c26bd1ec441e59,1,2,3;5
mio_full_s42_v1,train,00000257.jpg,train/00000257.jpg,images/train/00000257.jpg,1b6863279f88b9960cfe7ab73cc083b179a3f4249427396ab572f8f1db0c9bbe,1,21,3;4;7
mio_full_s42_v1,train,00000258.jpg,train/00000258.jpg,images/train/00000258.jpg,0b04a4368f18ea3f1a0d7213944f4feeabc2fc8dfa57ea209c3b8a2dae0b69e8,4,1,8
mio_full_s42_v1,train,00000259.jpg,train/00000259.jpg,images/train/00000259.jpg,58d581400cc76b0b222d60a587bff40a4c67d498dfc3ab32cceffa64290a0057,1,2,3
mio_full_s42_v1,test,00000260.jpg,train/00000260.jpg,images/test/00000260.jpg,be242b6fad0f223870a71ba63e1e3f21969c638c610421fb547c730e349e98e3,1,3,3
mio_full_s42_v1,train,00000261.jpg,train/00000261.jpg,images/train/00000261.jpg,4930c45f1b2fd3ab7e4d75c4ec82ccfbadeb4f087606697335d830bf38461293,1,9,2;3;5;8
mio_full_s42_v1,test,00000262.jpg,train/00000262.jpg,images/test/00000262.jpg,7004e4295ad830c1cd52f0ab2365a4f0cb7f4e7f3a84307df1c8d0ae8c1156f6,1,1,2
mio_full_s42_v1,test,00000263.jpg,train/00000263.jpg,images/test/00000263.jpg,248501d6d484a6635063ae3df0b19a198430fd2564cd455722acee755b95c005,1,6,3;9
mio_full_s42_v1,train,00000264.jpg,train/00000264.jpg,images/train/00000264.jpg,6075cbca44457efa622ddb9445373b5c13c346c606c0134590de769396d520cb,1,3,3;8
mio_full_s42_v1,val,00000265.jpg,train/00000265.jpg,images/val/00000265.jpg,692eb51e9c3f5462f7dc2af7e32f1f96b6632f8541828bba2bf1eb770388c846,1,1,1
mio_full_s42_v1,train,00000266.jpg,train/00000266.jpg,images/train/00000266.jpg,b1baf5cfd2427a8fcf2baf1a3fcd05534a05342210422a8d9d3458d9b1cfca2b,1,9,0;3;8;9;10
mio_full_s42_v1,train,00000267.jpg,train/00000267.jpg,images/train/00000267.jpg,d9966ba8fa2d2cc4f4d466990b2f873df9748f3abd16a21afed45687aa7783d1,2,1,5
mio_full_s42_v1,val,00000268.jpg,train/00000268.jpg,images/val/00000268.jpg,4021d38b53c0c6893e7a4f84c26c231e520418d924018d31b96c4cd178016f3f,1,2,3
mio_full_s42_v1,train,00000269.jpg,train/00000269.jpg,images/train/00000269.jpg,f6d92ff344a335391bd456292e1c15e31401a7dd077248bacc31d148fff51c70,1,3,3
mio_full_s42_v1,train,00000270.jpg,train/00000270.jpg,images/train/00000270.jpg,713360c15e9420bad8890ccf748d2b699bcd05512e01ebc3293b44334ff5e198,2,1,3
mio_full_s42_v1,train,00000271.jpg,train/00000271.jpg,images/train/00000271.jpg,37b4549510f307a90ad9120a69c0dc67d7172a07685424d0a8c66e4f1aa2282a,1,3,3;5
mio_full_s42_v1,train,00000272.jpg,train/00000272.jpg,images/train/00000272.jpg,221ef0f2e7bb0ca93ef361e711849a433d0633ee2edf720c92edde7e97a8929d,1,4,3;5;8
mio_full_s42_v1,train,00000273.jpg,train/00000273.jpg,images/train/00000273.jpg,1325d11b5bb350c700960364065742f29cc9518adae55ca830ad6729e70cecb0,1,2,3
mio_full_s42_v1,train,00000274.jpg,train/00000274.jpg,images/train/00000274.jpg,0f621c1cf5beeecb5fa094f51f30cba0b1e297e9aa8323439d0c34ff5cef8ab9,3,2,3;9
mio_full_s42_v1,train,00000275.jpg,train/00000275.jpg,images/train/00000275.jpg,3b0f5492da182d8d3b9601ddd63a7c696c86e27fff1e7729365faee2a0c94ca5,1,3,0;3;8
mio_full_s42_v1,test,00000276.jpg,train/00000276.jpg,images/test/00000276.jpg,bf0dca2ebd58a0a578a478371e2fffb0d353b6d496e0d31494737a8f5e4049e2,1,2,3;9
mio_full_s42_v1,train,00000277.jpg,train/00000277.jpg,images/train/00000277.jpg,37d531179ee646149010043f488bcb483e695c70930c39d74db3560e395f10fb,1,1,3
mio_full_s42_v1,test,00000278.jpg,train/00000278.jpg,images/test/00000278.jpg,b1c586e3ec593c5218012dc31904ffcf5a4ed2b66550a1f2a6671da71f6c3812,1,2,3
mio_full_s42_v1,train,00000279.jpg,train/00000279.jpg,images/train/00000279.jpg,8e5510e6289c218ebebebdd63bc717f597ef9f1268d6764f847e56c5782fee55,1,1,3
mio_full_s42_v1,train,00000280.jpg,train/00000280.jpg,images/train/00000280.jpg,bfd1ae7054272c9958a9f0720b6f882d45c0aa80e3aee905ebf489331da70f30,1,10,3;5;8
mio_full_s42_v1,train,00000281.jpg,train/00000281.jpg,images/train/00000281.jpg,6511b39380b96a971530fc16c107bd150a09be8612e34ee3965cfaff020a5cb1,1,5,3;8;9
mio_full_s42_v1,val,00000282.jpg,train/00000282.jpg,images/val/00000282.jpg,ceb71b55523692750fe75b99c8151555c2248c10adec257d539764eb8788ea67,1,5,1;3
mio_full_s42_v1,train,00000283.jpg,train/00000283.jpg,images/train/00000283.jpg,276b70152d3f0f7b491ef3f0135b8f645bf4e3990d84f3e0b80a2ee07aa87a0c,1,2,3;8
mio_full_s42_v1,train,00000284.jpg,train/00000284.jpg,images/train/00000284.jpg,a3c952b2060c0a519c105fa9d51ff7232dc2f2f51714c4ba226a7e317f45b9de,2,2,5;8
mio_full_s42_v1,train,00000285.jpg,train/00000285.jpg,images/train/00000285.jpg,5d7b463b9fa5679e74e3f14e47b32f669b3d647f0f2154506639d5007eb79d0a,1,1,3
mio_full_s42_v1,train,00000286.jpg,train/00000286.jpg,images/train/00000286.jpg,76ac04643eb36b295622566673997335be6338e72b6d62658ff2ac2326de8bf2,2,1,8
mio_full_s42_v1,train,00000287.jpg,train/00000287.jpg,images/train/00000287.jpg,c11c56d95f12523e8989cacf3fa3bf5ea5ea5bd663b1847bb1f9a0808412657f,2,3,3;8
mio_full_s42_v1,train,00000288.jpg,train/00000288.jpg,images/train/00000288.jpg,f7c707f3752eae1e669e9d1872781e0171d4972257cfbc5d1446caff7df3ad57,1,1,3
mio_full_s42_v1,train,00000289.jpg,train/00000289.jpg,images/train/00000289.jpg,34822712cd6c0d8071b8a2c821eeda28fc7b1d765cc3f5a0fd2562127f69eae4,1,2,3
mio_full_s42_v1,train,00000290.jpg,train/00000290.jpg,images/train/00000290.jpg,1013b70b76e4cb6418c07f37797479561aadc88f89eab613eaec46266ef9bd31,1,12,1;3;7;10
mio_full_s42_v1,val,00000291.jpg,train/00000291.jpg,images/val/00000291.jpg,6284030f5255b7099f05cf4eea395d3bd3f44f22ec556de4fe492adab5b2a854,1,6,3;8
mio_full_s42_v1,train,00000292.jpg,train/00000292.jpg,images/train/00000292.jpg,968d74f9f944898bd4eece633db780bc081a4c6823e08baab48ce6f8f5e155f4,1,3,3
mio_full_s42_v1,train,00000293.jpg,train/00000293.jpg,images/train/00000293.jpg,f21f98bb88c1137e223a0e8bb3a7dddd4553427c41e26679937719d70677acc1,1,1,3
mio_full_s42_v1,train,00000294.jpg,train/00000294.jpg,images/train/00000294.jpg,b3182e13079f31bd5158b9e1833c3f0b21ed8712e51664bbb0bb4ad6905b723b,1,2,3
mio_full_s42_v1,train,00000295.jpg,train/00000295.jpg,images/train/00000295.jpg,a7c77183016b00882415dd81349089534f6a5f946f521dffe9dbd9ad6fc6fb82,1,2,3;10
