dataset_id,split,image_id,file_name,source_relative_path,view_relative_path,width,height,ordinary_object_count,has_public_label,class_ids_present
acdc_snow_official_v1,train,1552,snow/train/GOPR0607/GOPR0607_frame_000159_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000159_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000159_rgb_anon.png,1920,1080,7,True,0;1;2
acdc_snow_official_v1,train,1507,snow/train/GOPR0607/GOPR0607_frame_000166_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000166_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000166_rgb_anon.png,1920,1080,3,True,1;2
acdc_snow_official_v1,train,1557,snow/train/GOPR0607/GOPR0607_frame_000172_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000172_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000172_rgb_anon.png,1920,1080,6,True,0;2
acdc_snow_official_v1,train,1533,snow/train/GOPR0607/GOPR0607_frame_000177_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000177_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000177_rgb_anon.png,1920,1080,4,True,0;2
acdc_snow_official_v1,train,1510,snow/train/GOPR0607/GOPR0607_frame_000181_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000181_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000181_rgb_anon.png,1920,1080,2,True,2
acdc_snow_official_v1,train,1531,snow/train/GOPR0607/GOPR0607_frame_000185_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000185_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000185_rgb_anon.png,1920,1080,4,True,0;2
acdc_snow_official_v1,train,1541,snow/train/GOPR0607/GOPR0607_frame_000190_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000190_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000190_rgb_anon.png,1920,1080,8,True,0;2
acdc_snow_official_v1,train,1508,snow/train/GOPR0607/GOPR0607_frame_000195_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000195_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000195_rgb_anon.png,1920,1080,5,True,0;2
acdc_snow_official_v1,train,1535,snow/train/GOPR0607/GOPR0607_frame_000207_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000207_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000207_rgb_anon.png,1920,1080,5,True,0;2
acdc_snow_official_v1,train,1559,snow/train/GOPR0607/GOPR0607_frame_000213_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000213_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000213_rgb_anon.png,1920,1080,6,True,0;2;5
acdc_snow_official_v1,train,1547,snow/train/GOPR0607/GOPR0607_frame_000226_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000226_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000226_rgb_anon.png,1920,1080,6,True,0;2;3
acdc_snow_official_v1,train,1505,snow/train/GOPR0607/GOPR0607_frame_000246_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000246_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000246_rgb_anon.png,1920,1080,8,True,0;2;3
acdc_snow_official_v1,train,1527,snow/train/GOPR0607/GOPR0607_frame_000266_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000266_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000266_rgb_anon.png,1920,1080,6,True,0;2
acdc_snow_official_v1,train,1517,snow/train/GOPR0607/GOPR0607_frame_000286_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000286_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000286_rgb_anon.png,1920,1080,8,True,0;2;4;7
acdc_snow_official_v1,train,1525,snow/train/GOPR0607/GOPR0607_frame_000295_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000295_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000295_rgb_anon.png,1920,1080,6,True,2;3
acdc_snow_official_v1,train,1512,snow/train/GOPR0607/GOPR0607_frame_000302_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000302_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000302_rgb_anon.png,1920,1080,7,True,2;6
acdc_snow_official_v1,train,1564,snow/train/GOPR0607/GOPR0607_frame_000527_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000527_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000527_rgb_anon.png,1920,1080,5,True,2;5
acdc_snow_official_v1,train,1523,snow/train/GOPR0607/GOPR0607_frame_000533_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000533_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000533_rgb_anon.png,1920,1080,5,True,0;2;3;6
acdc_snow_official_v1,train,1506,snow/train/GOPR0607/GOPR0607_frame_000558_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000558_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000558_rgb_anon.png,1920,1080,3,True,2
acdc_snow_official_v1,train,1548,snow/train/GOPR0607/GOPR0607_frame_000572_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000572_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000572_rgb_anon.png,1920,1080,3,True,2
acdc_snow_official_v1,train,1546,snow/train/GOPR0607/GOPR0607_frame_000580_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000580_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000580_rgb_anon.png,1920,1080,5,True,0;2
acdc_snow_official_v1,train,1511,snow/train/GOPR0607/GOPR0607_frame_000600_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000600_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000600_rgb_anon.png,1920,1080,3,True,0;2;5
acdc_snow_official_v1,train,1521,snow/train/GOPR0607/GOPR0607_frame_000620_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000620_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000620_rgb_anon.png,1920,1080,8,True,0;2;4
acdc_snow_official_v1,train,1516,snow/train/GOPR0607/GOPR0607_frame_000640_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000640_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000640_rgb_anon.png,1920,1080,10,True,2
acdc_snow_official_v1,train,1534,snow/train/GOPR0607/GOPR0607_frame_000660_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000660_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000660_rgb_anon.png,1920,1080,5,True,2;4;5
acdc_snow_official_v1,train,1514,snow/train/GOPR0607/GOPR0607_frame_000666_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000666_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000666_rgb_anon.png,1920,1080,7,True,1;2;3;4
acdc_snow_official_v1,train,1509,snow/train/GOPR0607/GOPR0607_frame_000671_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000671_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000671_rgb_anon.png,1920,1080,15,True,0;1;2;3;5;7
acdc_snow_official_v1,train,1543,snow/train/GOPR0607/GOPR0607_frame_000689_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000689_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000689_rgb_anon.png,1920,1080,6,True,1;2;3
acdc_snow_official_v1,train,1554,snow/train/GOPR0607/GOPR0607_frame_000699_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000699_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000699_rgb_anon.png,1920,1080,5,True,1;2;7
acdc_snow_official_v1,train,1536,snow/train/GOPR0607/GOPR0607_frame_000717_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000717_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000717_rgb_anon.png,1920,1080,9,True,1;2;5;7
acdc_snow_official_v1,train,1553,snow/train/GOPR0607/GOPR0607_frame_000723_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000723_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000723_rgb_anon.png,1920,1080,10,True,2;5
acdc_snow_official_v1,train,1538,snow/train/GOPR0607/GOPR0607_frame_000729_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000729_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000729_rgb_anon.png,1920,1080,5,True,0;2
acdc_snow_official_v1,train,1562,snow/train/GOPR0607/GOPR0607_frame_000734_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000734_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000734_rgb_anon.png,1920,1080,4,True,0;2
acdc_snow_official_v1,train,1519,snow/train/GOPR0607/GOPR0607_frame_000739_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000739_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000739_rgb_anon.png,1920,1080,4,True,0;2
acdc_snow_official_v1,train,1515,snow/train/GOPR0607/GOPR0607_frame_000755_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000755_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000755_rgb_anon.png,1920,1080,6,True,0;1;2;7
acdc_snow_official_v1,train,1532,snow/train/GOPR0607/GOPR0607_frame_000761_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000761_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000761_rgb_anon.png,1920,1080,4,True,2;7
acdc_snow_official_v1,train,1522,snow/train/GOPR0607/GOPR0607_frame_000766_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000766_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000766_rgb_anon.png,1920,1080,3,True,2;7
acdc_snow_official_v1,train,1529,snow/train/GOPR0607/GOPR0607_frame_000771_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000771_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000771_rgb_anon.png,1920,1080,4,True,2
acdc_snow_official_v1,train,1563,snow/train/GOPR0607/GOPR0607_frame_000776_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000776_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000776_rgb_anon.png,1920,1080,6,True,2;3
acdc_snow_official_v1,train,1549,snow/train/GOPR0607/GOPR0607_frame_000796_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000796_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000796_rgb_anon.png,1920,1080,4,True,2
acdc_snow_official_v1,train,1526,snow/train/GOPR0607/GOPR0607_frame_000812_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000812_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000812_rgb_anon.png,1920,1080,2,True,2
acdc_snow_official_v1,train,1566,snow/train/GOPR0607/GOPR0607_frame_000819_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000819_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000819_rgb_anon.png,1920,1080,6,True,1;2;3
acdc_snow_official_v1,train,1520,snow/train/GOPR0607/GOPR0607_frame_000824_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000824_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000824_rgb_anon.png,1920,1080,2,True,2
acdc_snow_official_v1,train,1530,snow/train/GOPR0607/GOPR0607_frame_000834_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000834_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000834_rgb_anon.png,1920,1080,5,True,1;2;6
acdc_snow_official_v1,train,1551,snow/train/GOPR0607/GOPR0607_frame_000844_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000844_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000844_rgb_anon.png,1920,1080,15,True,1;2;6;7
acdc_snow_official_v1,train,1504,snow/train/GOPR0607/GOPR0607_frame_000850_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000850_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000850_rgb_anon.png,1920,1080,7,True,1;2;7
acdc_snow_official_v1,train,1550,snow/train/GOPR0607/GOPR0607_frame_000873_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000873_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000873_rgb_anon.png,1920,1080,4,True,0;2;3
acdc_snow_official_v1,train,1545,snow/train/GOPR0607/GOPR0607_frame_000880_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000880_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000880_rgb_anon.png,1920,1080,5,True,2;3
acdc_snow_official_v1,train,1560,snow/train/GOPR0607/GOPR0607_frame_000887_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000887_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000887_rgb_anon.png,1920,1080,6,True,2;3
acdc_snow_official_v1,train,1540,snow/train/GOPR0607/GOPR0607_frame_000893_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000893_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000893_rgb_anon.png,1920,1080,5,True,0;2
acdc_snow_official_v1,train,1561,snow/train/GOPR0607/GOPR0607_frame_000920_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000920_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000920_rgb_anon.png,1920,1080,6,True,0;2;3
acdc_snow_official_v1,train,1558,snow/train/GOPR0607/GOPR0607_frame_000960_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000960_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000960_rgb_anon.png,1920,1080,7,True,0;2;3;4
acdc_snow_official_v1,train,1565,snow/train/GOPR0607/GOPR0607_frame_000988_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000988_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000988_rgb_anon.png,1920,1080,15,True,0;2;7
acdc_snow_official_v1,train,1524,snow/train/GOPR0607/GOPR0607_frame_000995_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_000995_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_000995_rgb_anon.png,1920,1080,12,True,0;2
acdc_snow_official_v1,train,1539,snow/train/GOPR0607/GOPR0607_frame_001007_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_001007_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_001007_rgb_anon.png,1920,1080,16,True,0;2;3;6
acdc_snow_official_v1,train,1542,snow/train/GOPR0607/GOPR0607_frame_001045_rgb_anon.png,snow/train/GOPR0607/GOPR0607_frame_001045_rgb_anon.png,images/train/GOPR0607/GOPR0607_frame_001045_rgb_anon.png,1920,1080,5,True,0;2;5
acdc_snow_official_v1,train,1575,snow/train/GP010122/GP010122_frame_000387_rgb_anon.png,snow/train/GP010122/GP010122_frame_000387_rgb_anon.png,images/train/GP010122/GP010122_frame_000387_rgb_anon.png,1920,1080,12,True,0;2
acdc_snow_official_v1,train,1572,snow/train/GP010122/GP010122_frame_000393_rgb_anon.png,snow/train/GP010122/GP010122_frame_000393_rgb_anon.png,images/train/GP010122/GP010122_frame_000393_rgb_anon.png,1920,1080,8,True,0;2
acdc_snow_official_v1,train,1574,snow/train/GP010122/GP010122_frame_000399_rgb_anon.png,snow/train/GP010122/GP010122_frame_000399_rgb_anon.png,images/train/GP010122/GP010122_frame_000399_rgb_anon.png,1920,1080,9,True,0;2;3
acdc_snow_official_v1,train,1589,snow/train/GP010122/GP010122_frame_000405_rgb_anon.png,snow/train/GP010122/GP010122_frame_000405_rgb_anon.png,images/train/GP010122/GP010122_frame_000405_rgb_anon.png,1920,1080,4,True,0;2;3
acdc_snow_official_v1,train,1573,snow/train/GP010122/GP010122_frame_000411_rgb_anon.png,snow/train/GP010122/GP010122_frame_000411_rgb_anon.png,images/train/GP010122/GP010122_frame_000411_rgb_anon.png,1920,1080,2,True,0;2
acdc_snow_official_v1,train,1594,snow/train/GP010122/GP010122_frame_000416_rgb_anon.png,snow/train/GP010122/GP010122_frame_000416_rgb_anon.png,images/train/GP010122/GP010122_frame_000416_rgb_anon.png,1920,1080,2,True,2
acdc_snow_official_v1,train,1582,snow/train/GP010122/GP010122_frame_000421_rgb_anon.png,snow/train/GP010122/GP010122_frame_000421_rgb_anon.png,images/train/GP010122/GP010122_frame_000421_rgb_anon.png,1920,1080,6,True,0;2
acdc_snow_official_v1,train,1592,snow/train/GP010122/GP010122_frame_000427_rgb_anon.png,snow/train/GP010122/GP010122_frame_000427_rgb_anon.png,images/train/GP010122/GP010122_frame_000427_rgb_anon.png,1920,1080,10,True,0;1;2;6
acdc_snow_official_v1,train,1591,snow/train/GP010122/GP010122_frame_000433_rgb_anon.png,snow/train/GP010122/GP010122_frame_000433_rgb_anon.png,images/train/GP010122/GP010122_frame_000433_rgb_anon.png,1920,1080,5,True,0;2;3
acdc_snow_official_v1,train,1593,snow/train/GP010122/GP010122_frame_000453_rgb_anon.png,snow/train/GP010122/GP010122_frame_000453_rgb_anon.png,images/train/GP010122/GP010122_frame_000453_rgb_anon.png,1920,1080,8,True,0;2;3
acdc_snow_official_v1,train,1588,snow/train/GP010122/GP010122_frame_000473_rgb_anon.png,snow/train/GP010122/GP010122_frame_000473_rgb_anon.png,images/train/GP010122/GP010122_frame_000473_rgb_anon.png,1920,1080,6,True,2;4
acdc_snow_official_v1,train,1581,snow/train/GP010122/GP010122_frame_000883_rgb_anon.png,snow/train/GP010122/GP010122_frame_000883_rgb_anon.png,images/train/GP010122/GP010122_frame_000883_rgb_anon.png,1920,1080,8,True,0;2
acdc_snow_official_v1,train,1580,snow/train/GP010122/GP010122_frame_000890_rgb_anon.png,snow/train/GP010122/GP010122_frame_000890_rgb_anon.png,images/train/GP010122/GP010122_frame_000890_rgb_anon.png,1920,1080,3,True,0;2
acdc_snow_official_v1,train,1597,snow/train/GP010122/GP010122_frame_000896_rgb_anon.png,snow/train/GP010122/GP010122_frame_000896_rgb_anon.png,images/train/GP010122/GP010122_frame_000896_rgb_anon.png,1920,1080,2,True,2;3
acdc_snow_official_v1,train,1583,snow/train/GP010122/GP010122_frame_000901_rgb_anon.png,snow/train/GP010122/GP010122_frame_000901_rgb_anon.png,images/train/GP010122/GP010122_frame_000901_rgb_anon.png,1920,1080,4,True,0;2;3
acdc_snow_official_v1,train,1576,snow/train/GP010122/GP010122_frame_000906_rgb_anon.png,snow/train/GP010122/GP010122_frame_000906_rgb_anon.png,images/train/GP010122/GP010122_frame_000906_rgb_anon.png,1920,1080,4,True,2
acdc_snow_official_v1,train,1577,snow/train/GP010122/GP010122_frame_000911_rgb_anon.png,snow/train/GP010122/GP010122_frame_000911_rgb_anon.png,images/train/GP010122/GP010122_frame_000911_rgb_anon.png,1920,1080,5,True,2
acdc_snow_official_v1,train,1579,snow/train/GP010122/GP010122_frame_000916_rgb_anon.png,snow/train/GP010122/GP010122_frame_000916_rgb_anon.png,images/train/GP010122/GP010122_frame_000916_rgb_anon.png,1920,1080,5,True,1;2;4;7
acdc_snow_official_v1,train,1584,snow/train/GP010122/GP010122_frame_000922_rgb_anon.png,snow/train/GP010122/GP010122_frame_000922_rgb_anon.png,images/train/GP010122/GP010122_frame_000922_rgb_anon.png,1920,1080,5,True,0;2;4
acdc_snow_official_v1,train,1585,snow/train/GP010122/GP010122_frame_000942_rgb_anon.png,snow/train/GP010122/GP010122_frame_000942_rgb_anon.png,images/train/GP010122/GP010122_frame_000942_rgb_anon.png,1920,1080,4,True,2;3;5
acdc_snow_official_v1,train,1578,snow/train/GP010122/GP010122_frame_000957_rgb_anon.png,snow/train/GP010122/GP010122_frame_000957_rgb_anon.png,images/train/GP010122/GP010122_frame_000957_rgb_anon.png,1920,1080,3,True,2
acdc_snow_official_v1,train,1599,snow/train/GP010122/GP010122_frame_000967_rgb_anon.png,snow/train/GP010122/GP010122_frame_000967_rgb_anon.png,images/train/GP010122/GP010122_frame_000967_rgb_anon.png,1920,1080,4,True,0;2
acdc_snow_official_v1,train,1590,snow/train/GP010122/GP010122_frame_000987_rgb_anon.png,snow/train/GP010122/GP010122_frame_000987_rgb_anon.png,images/train/GP010122/GP010122_frame_000987_rgb_anon.png,1920,1080,3,True,3;4
acdc_snow_official_v1,train,1595,snow/train/GP010122/GP010122_frame_001007_rgb_anon.png,snow/train/GP010122/GP010122_frame_001007_rgb_anon.png,images/train/GP010122/GP010122_frame_001007_rgb_anon.png,1920,1080,5,True,2;5
acdc_snow_official_v1,train,1596,snow/train/GP010122/GP010122_frame_001021_rgb_anon.png,snow/train/GP010122/GP010122_frame_001021_rgb_anon.png,images/train/GP010122/GP010122_frame_001021_rgb_anon.png,1920,1080,5,True,0;2
acdc_snow_official_v1,train,1587,snow/train/GP010122/GP010122_frame_001029_rgb_anon.png,snow/train/GP010122/GP010122_frame_001029_rgb_anon.png,images/train/GP010122/GP010122_frame_001029_rgb_anon.png,1920,1080,4,True,2
acdc_snow_official_v1,train,1598,snow/train/GP010122/GP010122_frame_001041_rgb_anon.png,snow/train/GP010122/GP010122_frame_001041_rgb_anon.png,images/train/GP010122/GP010122_frame_001041_rgb_anon.png,1920,1080,3,True,2
acdc_snow_official_v1,train,1586,snow/train/GP010122/GP010122_frame_001049_rgb_anon.png,snow/train/GP010122/GP010122_frame_001049_rgb_anon.png,images/train/GP010122/GP010122_frame_001049_rgb_anon.png,1920,1080,7,True,2;5
acdc_snow_official_v1,train,1252,snow/train/GP010607/GP010607_frame_000080_rgb_anon.png,snow/train/GP010607/GP010607_frame_000080_rgb_anon.png,images/train/GP010607/GP010607_frame_000080_rgb_anon.png,1920,1080,7,True,2
acdc_snow_official_v1,train,1202,snow/train/GP010607/GP010607_frame_000106_rgb_anon.png,snow/train/GP010607/GP010607_frame_000106_rgb_anon.png,images/train/GP010607/GP010607_frame_000106_rgb_anon.png,1920,1080,2,True,2
acdc_snow_official_v1,train,1219,snow/train/GP010607/GP010607_frame_000112_rgb_anon.png,snow/train/GP010607/GP010607_frame_000112_rgb_anon.png,images/train/GP010607/GP010607_frame_000112_rgb_anon.png,1920,1080,3,True,2
acdc_snow_official_v1,train,1223,snow/train/GP010607/GP010607_frame_000118_rgb_anon.png,snow/train/GP010607/GP010607_frame_000118_rgb_anon.png,images/train/GP010607/GP010607_frame_000118_rgb_anon.png,1920,1080,6,True,2;3
acdc_snow_official_v1,train,1225,snow/train/GP010607/GP010607_frame_000123_rgb_anon.png,snow/train/GP010607/GP010607_frame_000123_rgb_anon.png,images/train/GP010607/GP010607_frame_000123_rgb_anon.png,1920,1080,7,True,2;3
acdc_snow_official_v1,train,1243,snow/train/GP010607/GP010607_frame_000129_rgb_anon.png,snow/train/GP010607/GP010607_frame_000129_rgb_anon.png,images/train/GP010607/GP010607_frame_000129_rgb_anon.png,1920,1080,8,True,0;2
acdc_snow_official_v1,train,1259,snow/train/GP010607/GP010607_frame_000138_rgb_anon.png,snow/train/GP010607/GP010607_frame_000138_rgb_anon.png,images/train/GP010607/GP010607_frame_000138_rgb_anon.png,1920,1080,3,True,2
acdc_snow_official_v1,train,1245,snow/train/GP010607/GP010607_frame_000144_rgb_anon.png,snow/train/GP010607/GP010607_frame_000144_rgb_anon.png,images/train/GP010607/GP010607_frame_000144_rgb_anon.png,1920,1080,3,True,2;3
acdc_snow_official_v1,train,1222,snow/train/GP010607/GP010607_frame_000175_rgb_anon.png,snow/train/GP010607/GP010607_frame_000175_rgb_anon.png,images/train/GP010607/GP010607_frame_000175_rgb_anon.png,1920,1080,7,True,2;3
acdc_snow_official_v1,train,1212,snow/train/GP010607/GP010607_frame_000181_rgb_anon.png,snow/train/GP010607/GP010607_frame_000181_rgb_anon.png,images/train/GP010607/GP010607_frame_000181_rgb_anon.png,1920,1080,12,True,2;3
acdc_snow_official_v1,train,1227,snow/train/GP010607/GP010607_frame_000187_rgb_anon.png,snow/train/GP010607/GP010607_frame_000187_rgb_anon.png,images/train/GP010607/GP010607_frame_000187_rgb_anon.png,1920,1080,3,True,2;3
acdc_snow_official_v1,train,1226,snow/train/GP010607/GP010607_frame_000207_rgb_anon.png,snow/train/GP010607/GP010607_frame_000207_rgb_anon.png,images/train/GP010607/GP010607_frame_000207_rgb_anon.png,1920,1080,4,True,0;2;3
acdc_snow_official_v1,train,1214,snow/train/GP010607/GP010607_frame_000227_rgb_anon.png,snow/train/GP010607/GP010607_frame_000227_rgb_anon.png,images/train/GP010607/GP010607_frame_000227_rgb_anon.png,1920,1080,5,True,2;3
acdc_snow_official_v1,train,1213,snow/train/GP010607/GP010607_frame_000247_rgb_anon.png,snow/train/GP010607/GP010607_frame_000247_rgb_anon.png,images/train/GP010607/GP010607_frame_000247_rgb_anon.png,1920,1080,16,True,0;2;3;4
acdc_snow_official_v1,train,1253,snow/train/GP010607/GP010607_frame_000267_rgb_anon.png,snow/train/GP010607/GP010607_frame_000267_rgb_anon.png,images/train/GP010607/GP010607_frame_000267_rgb_anon.png,1920,1080,19,True,0;2;3
